pathway	pathway_rn	pathway_label	model_id	organism	reaction_node_id	kegg_reaction_id	model_reaction_id	metabolite_count	metabolite_bigg_ids	map_json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSF_1327	Escherichia coli SE15	45	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00010\iECSF_1327\iECSF_1327_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSF_1327	Escherichia coli SE15	38	R00341	PPCK	5	adp|atp|co2|oaa|pep	results\prokaryote_maps\maps\map00010\iECSF_1327\iECSF_1327_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSF_1327	Escherichia coli SE15	12	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00010\iECSF_1327\iECSF_1327_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSF_1327	Escherichia coli SE15	3	R00711	ALDD2y	6	ac|acald|h|h2o|nadp|nadph	results\prokaryote_maps\maps\map00010\iECSF_1327\iECSF_1327_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSF_1327	Escherichia coli SE15	6	R00754	ALCD2x	5	acald|etoh|h|nad|nadh	results\prokaryote_maps\maps\map00010\iECSF_1327\iECSF_1327_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSF_1327	Escherichia coli SE15	16	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00010\iECSF_1327\iECSF_1327_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSF_1327	Escherichia coli SE15	17	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00010\iECSF_1327\iECSF_1327_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSF_1327	Escherichia coli SE15	15	R01015		2	dhap	results\prokaryote_maps\maps\map00010\iECSF_1327\iECSF_1327_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSF_1327	Escherichia coli SE15	14	R01061		6	13dpg|h|nad|nadh|pi	results\prokaryote_maps\maps\map00010\iECSF_1327\iECSF_1327_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSF_1327	Escherichia coli SE15	0	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00010\iECSF_1327\iECSF_1327_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSF_1327	Escherichia coli SE15	28	R01512	PGK	4	13dpg|3pg|adp|atp	results\prokaryote_maps\maps\map00010\iECSF_1327\iECSF_1327_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSF_1327	Escherichia coli SE15	13	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00010\iECSF_1327\iECSF_1327_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSP_1301	Escherichia coli O157:H7 str. TW14359	55	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00010\iECSP_1301\iECSP_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSP_1301	Escherichia coli O157:H7 str. TW14359	11	R00200	PYK	5	adp|atp|h|pep|pyr	results\prokaryote_maps\maps\map00010\iECSP_1301\iECSP_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSP_1301	Escherichia coli O157:H7 str. TW14359	45	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00010\iECSP_1301\iECSP_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSP_1301	Escherichia coli O157:H7 str. TW14359	38	R00341	PPCK	5	adp|atp|co2|oaa|pep	results\prokaryote_maps\maps\map00010\iECSP_1301\iECSP_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSP_1301	Escherichia coli O157:H7 str. TW14359	12	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00010\iECSP_1301\iECSP_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSP_1301	Escherichia coli O157:H7 str. TW14359	1	R00710	ALDD2x	6	ac|acald|h|h2o|nad|nadh	results\prokaryote_maps\maps\map00010\iECSP_1301\iECSP_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSP_1301	Escherichia coli O157:H7 str. TW14359	3	R00711	ALDD2y	6	ac|acald|h|h2o|nadp|nadph	results\prokaryote_maps\maps\map00010\iECSP_1301\iECSP_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSP_1301	Escherichia coli O157:H7 str. TW14359	6	R00754	ALCD2x	5	acald|etoh|h|nad|nadh	results\prokaryote_maps\maps\map00010\iECSP_1301\iECSP_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSP_1301	Escherichia coli O157:H7 str. TW14359	16	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00010\iECSP_1301\iECSP_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSP_1301	Escherichia coli O157:H7 str. TW14359	17	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00010\iECSP_1301\iECSP_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSP_1301	Escherichia coli O157:H7 str. TW14359	15	R01015		2	dhap	results\prokaryote_maps\maps\map00010\iECSP_1301\iECSP_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSP_1301	Escherichia coli O157:H7 str. TW14359	14	R01061		6	13dpg|h|nad|nadh|pi	results\prokaryote_maps\maps\map00010\iECSP_1301\iECSP_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSP_1301	Escherichia coli O157:H7 str. TW14359	0	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00010\iECSP_1301\iECSP_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSP_1301	Escherichia coli O157:H7 str. TW14359	28	R01512	PGK	4	13dpg|3pg|adp|atp	results\prokaryote_maps\maps\map00010\iECSP_1301\iECSP_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECSP_1301	Escherichia coli O157:H7 str. TW14359	13	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00010\iECSP_1301\iECSP_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECUMN_1333	Escherichia coli UMN026	55	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00010\iECUMN_1333\iECUMN_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECUMN_1333	Escherichia coli UMN026	11	R00200	PYK	5	adp|atp|h|pep|pyr	results\prokaryote_maps\maps\map00010\iECUMN_1333\iECUMN_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECUMN_1333	Escherichia coli UMN026	45	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00010\iECUMN_1333\iECUMN_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECUMN_1333	Escherichia coli UMN026	38	R00341	PPCK	5	adp|atp|co2|oaa|pep	results\prokaryote_maps\maps\map00010\iECUMN_1333\iECUMN_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECUMN_1333	Escherichia coli UMN026	12	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00010\iECUMN_1333\iECUMN_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECUMN_1333	Escherichia coli UMN026	1	R00710	ALDD2x	6	ac|acald|h|h2o|nad|nadh	results\prokaryote_maps\maps\map00010\iECUMN_1333\iECUMN_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECUMN_1333	Escherichia coli UMN026	3	R00711	ALDD2y	6	ac|acald|h|h2o|nadp|nadph	results\prokaryote_maps\maps\map00010\iECUMN_1333\iECUMN_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECUMN_1333	Escherichia coli UMN026	6	R00754	ALCD2x	5	acald|etoh|h|nad|nadh	results\prokaryote_maps\maps\map00010\iECUMN_1333\iECUMN_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECUMN_1333	Escherichia coli UMN026	16	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00010\iECUMN_1333\iECUMN_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECUMN_1333	Escherichia coli UMN026	17	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00010\iECUMN_1333\iECUMN_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECUMN_1333	Escherichia coli UMN026	15	R01015		2	dhap	results\prokaryote_maps\maps\map00010\iECUMN_1333\iECUMN_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECUMN_1333	Escherichia coli UMN026	14	R01061		6	13dpg|h|nad|nadh|pi	results\prokaryote_maps\maps\map00010\iECUMN_1333\iECUMN_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECUMN_1333	Escherichia coli UMN026	0	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00010\iECUMN_1333\iECUMN_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECUMN_1333	Escherichia coli UMN026	28	R01512	PGK	4	13dpg|3pg|adp|atp	results\prokaryote_maps\maps\map00010\iECUMN_1333\iECUMN_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECUMN_1333	Escherichia coli UMN026	13	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00010\iECUMN_1333\iECUMN_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECW_1372	Escherichia coli W	55	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00010\iECW_1372\iECW_1372_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECW_1372	Escherichia coli W	11	R00200	PYK	5	adp|atp|h|pep|pyr	results\prokaryote_maps\maps\map00010\iECW_1372\iECW_1372_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECW_1372	Escherichia coli W	45	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00010\iECW_1372\iECW_1372_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECW_1372	Escherichia coli W	38	R00341	PPCK	5	adp|atp|co2|oaa|pep	results\prokaryote_maps\maps\map00010\iECW_1372\iECW_1372_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECW_1372	Escherichia coli W	12	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00010\iECW_1372\iECW_1372_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECW_1372	Escherichia coli W	1	R00710	ALDD2x	6	ac|acald|h|h2o|nad|nadh	results\prokaryote_maps\maps\map00010\iECW_1372\iECW_1372_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECW_1372	Escherichia coli W	3	R00711	ALDD2y	6	ac|acald|h|h2o|nadp|nadph	results\prokaryote_maps\maps\map00010\iECW_1372\iECW_1372_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECW_1372	Escherichia coli W	6	R00754	ALCD2x	5	acald|etoh|h|nad|nadh	results\prokaryote_maps\maps\map00010\iECW_1372\iECW_1372_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECW_1372	Escherichia coli W	16	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00010\iECW_1372\iECW_1372_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECW_1372	Escherichia coli W	17	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00010\iECW_1372\iECW_1372_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECW_1372	Escherichia coli W	15	R01015		2	dhap	results\prokaryote_maps\maps\map00010\iECW_1372\iECW_1372_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECW_1372	Escherichia coli W	14	R01061		6	13dpg|h|nad|nadh|pi	results\prokaryote_maps\maps\map00010\iECW_1372\iECW_1372_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECW_1372	Escherichia coli W	0	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00010\iECW_1372\iECW_1372_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECW_1372	Escherichia coli W	28	R01512	PGK	4	13dpg|3pg|adp|atp	results\prokaryote_maps\maps\map00010\iECW_1372\iECW_1372_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECW_1372	Escherichia coli W	13	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00010\iECW_1372\iECW_1372_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECs_1301	Escherichia coli O157:H7 str. Sakai	55	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00010\iECs_1301\iECs_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECs_1301	Escherichia coli O157:H7 str. Sakai	11	R00200	PYK	5	adp|atp|h|pep|pyr	results\prokaryote_maps\maps\map00010\iECs_1301\iECs_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECs_1301	Escherichia coli O157:H7 str. Sakai	45	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00010\iECs_1301\iECs_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECs_1301	Escherichia coli O157:H7 str. Sakai	38	R00341	PPCK	5	adp|atp|co2|oaa|pep	results\prokaryote_maps\maps\map00010\iECs_1301\iECs_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECs_1301	Escherichia coli O157:H7 str. Sakai	12	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00010\iECs_1301\iECs_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECs_1301	Escherichia coli O157:H7 str. Sakai	1	R00710	ALDD2x	6	ac|acald|h|h2o|nad|nadh	results\prokaryote_maps\maps\map00010\iECs_1301\iECs_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECs_1301	Escherichia coli O157:H7 str. Sakai	3	R00711	ALDD2y	6	ac|acald|h|h2o|nadp|nadph	results\prokaryote_maps\maps\map00010\iECs_1301\iECs_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECs_1301	Escherichia coli O157:H7 str. Sakai	6	R00754	ALCD2x	5	acald|etoh|h|nad|nadh	results\prokaryote_maps\maps\map00010\iECs_1301\iECs_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECs_1301	Escherichia coli O157:H7 str. Sakai	16	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00010\iECs_1301\iECs_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECs_1301	Escherichia coli O157:H7 str. Sakai	17	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00010\iECs_1301\iECs_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECs_1301	Escherichia coli O157:H7 str. Sakai	15	R01015		2	dhap	results\prokaryote_maps\maps\map00010\iECs_1301\iECs_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECs_1301	Escherichia coli O157:H7 str. Sakai	14	R01061		6	13dpg|h|nad|nadh|pi	results\prokaryote_maps\maps\map00010\iECs_1301\iECs_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECs_1301	Escherichia coli O157:H7 str. Sakai	0	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00010\iECs_1301\iECs_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECs_1301	Escherichia coli O157:H7 str. Sakai	28	R01512	PGK	4	13dpg|3pg|adp|atp	results\prokaryote_maps\maps\map00010\iECs_1301\iECs_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iECs_1301	Escherichia coli O157:H7 str. Sakai	13	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00010\iECs_1301\iECs_1301_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEK1008	Mycobacterium tuberculosis H37Rv	11	R00200	PYK	5	adp|atp|h|pep|pyr	results\prokaryote_maps\maps\map00010\iEK1008\iEK1008_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEK1008	Mycobacterium tuberculosis H37Rv	54	R00206	PPDK	7	amp|atp|h|pep|pi|ppi|pyr	results\prokaryote_maps\maps\map00010\iEK1008\iEK1008_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEK1008	Mycobacterium tuberculosis H37Rv	45	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00010\iEK1008\iEK1008_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEK1008	Mycobacterium tuberculosis H37Rv	35	R00431	PEPCK_re	5	co2|gdp|gtp|oaa|pep	results\prokaryote_maps\maps\map00010\iEK1008\iEK1008_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEK1008	Mycobacterium tuberculosis H37Rv	12	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00010\iEK1008\iEK1008_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEK1008	Mycobacterium tuberculosis H37Rv	10	R00703	LDH_L	5	h|lac__L|nad|nadh|pyr	results\prokaryote_maps\maps\map00010\iEK1008\iEK1008_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEK1008	Mycobacterium tuberculosis H37Rv	1	R00710	ALDD2x	6	ac|acald|h|h2o|nad|nadh	results\prokaryote_maps\maps\map00010\iEK1008\iEK1008_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEK1008	Mycobacterium tuberculosis H37Rv	6	R00754	ALCD2ir	5	acald|etoh|h|nad|nadh	results\prokaryote_maps\maps\map00010\iEK1008\iEK1008_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEK1008	Mycobacterium tuberculosis H37Rv	16	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00010\iEK1008\iEK1008_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEK1008	Mycobacterium tuberculosis H37Rv	17	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00010\iEK1008\iEK1008_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEK1008	Mycobacterium tuberculosis H37Rv	15	R01015		2	dhap	results\prokaryote_maps\maps\map00010\iEK1008\iEK1008_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEK1008	Mycobacterium tuberculosis H37Rv	14	R01061		6	13dpg|h|nad|nadh|pi	results\prokaryote_maps\maps\map00010\iEK1008\iEK1008_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEK1008	Mycobacterium tuberculosis H37Rv	0	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00010\iEK1008\iEK1008_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEK1008	Mycobacterium tuberculosis H37Rv	28	R01512	PGK	4	13dpg|3pg|adp|atp	results\prokaryote_maps\maps\map00010\iEK1008\iEK1008_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEK1008	Mycobacterium tuberculosis H37Rv	13	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00010\iEK1008\iEK1008_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEKO11_1354	Escherichia coli KO11FL	55	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00010\iEKO11_1354\iEKO11_1354_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEKO11_1354	Escherichia coli KO11FL	11	R00200	PYK	5	adp|atp|h|pep|pyr	results\prokaryote_maps\maps\map00010\iEKO11_1354\iEKO11_1354_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEKO11_1354	Escherichia coli KO11FL	45	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00010\iEKO11_1354\iEKO11_1354_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEKO11_1354	Escherichia coli KO11FL	38	R00341	PPCK	5	adp|atp|co2|oaa|pep	results\prokaryote_maps\maps\map00010\iEKO11_1354\iEKO11_1354_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEKO11_1354	Escherichia coli KO11FL	12	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00010\iEKO11_1354\iEKO11_1354_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEKO11_1354	Escherichia coli KO11FL	1	R00710	ALDD2x	6	ac|acald|h|h2o|nad|nadh	results\prokaryote_maps\maps\map00010\iEKO11_1354\iEKO11_1354_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEKO11_1354	Escherichia coli KO11FL	3	R00711	ALDD2y	6	ac|acald|h|h2o|nadp|nadph	results\prokaryote_maps\maps\map00010\iEKO11_1354\iEKO11_1354_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEKO11_1354	Escherichia coli KO11FL	6	R00754	ALCD2x	5	acald|etoh|h|nad|nadh	results\prokaryote_maps\maps\map00010\iEKO11_1354\iEKO11_1354_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEKO11_1354	Escherichia coli KO11FL	16	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00010\iEKO11_1354\iEKO11_1354_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEKO11_1354	Escherichia coli KO11FL	17	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00010\iEKO11_1354\iEKO11_1354_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEKO11_1354	Escherichia coli KO11FL	15	R01015		2	dhap	results\prokaryote_maps\maps\map00010\iEKO11_1354\iEKO11_1354_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEKO11_1354	Escherichia coli KO11FL	14	R01061		6	13dpg|h|nad|nadh|pi	results\prokaryote_maps\maps\map00010\iEKO11_1354\iEKO11_1354_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEKO11_1354	Escherichia coli KO11FL	0	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00010\iEKO11_1354\iEKO11_1354_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEKO11_1354	Escherichia coli KO11FL	28	R01512	PGK	4	13dpg|3pg|adp|atp	results\prokaryote_maps\maps\map00010\iEKO11_1354\iEKO11_1354_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iEKO11_1354	Escherichia coli KO11FL	13	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00010\iEKO11_1354\iEKO11_1354_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iETEC_1333	Escherichia coli ETEC H10407	55	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00010\iETEC_1333\iETEC_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iETEC_1333	Escherichia coli ETEC H10407	11	R00200	PYK	5	adp|atp|h|pep|pyr	results\prokaryote_maps\maps\map00010\iETEC_1333\iETEC_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iETEC_1333	Escherichia coli ETEC H10407	45	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00010\iETEC_1333\iETEC_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iETEC_1333	Escherichia coli ETEC H10407	38	R00341	PPCK	5	adp|atp|co2|oaa|pep	results\prokaryote_maps\maps\map00010\iETEC_1333\iETEC_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iETEC_1333	Escherichia coli ETEC H10407	12	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00010\iETEC_1333\iETEC_1333_map00010_map.json
map00010	rn00010	Glycolysis / gluconeogenesis	iETEC_1333	Escherichia coli ETEC H10407	1	R00710	ALDD2x	6	ac|acald|h|h2o|nad|nadh	results\prokaryote_maps\maps\map00010\iETEC_1333\iETEC_1333_map00010_map.json
