pathway	pathway_rn	pathway_label	model_id	organism	reaction_node_id	kegg_reaction_id	model_reaction_id	metabolite_count	metabolite_bigg_ids	map_json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	62	R00315	ACKr	4	ac|actp|adp|atp	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	53	R00342	MDH	5	h|mal__L|nad|nadh|oaa	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	47	R00345	PPC	5	h|h2o|oaa|pep|pi	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	29	R00527	SFGTHi	5	Sfglutth|for|gthrd|h|h2o	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	46	R00582	PSP_L	4	h2o|pi|pser|ser__L	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	5	R00604	ALDD1	8	4abut|4abutn|fald|for|h|h2o|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	4	R00605	ALCD1	7	acald|etoh|fald|h|meoh|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	42	R00658	ENO	3	2pg|h2o|pep	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	55	R00756	PFK	5	adp|atp|f6p|fdp|h	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	54	R00762	FBP	4	f6p|fdp|h2o|pi	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	61	R00945	GHMT2r	5	gly|h2o|mlthf|ser__L|thf	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	58	R01068	FBA	3	dhap|fdp	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	40	R01196	POR_syn	6	accoa|coa|fldox|fldrd|h|pyr	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	49	R01388	HPYRRx	5	glyc__R|h|hpyr|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	59	R01440		6	dha|fald|r5p|s7p|xu5p__D	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	44	R01513	PGCD	5	3pg|3php|h|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	43	R01518	PGM	2	2pg|3pg	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	45	R04173	PSERT	4	3php|akg|glu__L|pser	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	31	R06982	FALGTHLs	3	HC02121|fald|gthrd	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	30	R06983	FALDH2	5	HC02121|Sfglutth|h|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	73	R07136	R_SLDx	5	3spyr|h|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	34	R08059	FMNRx2	7	fmn|fmnh2|h|menylh4spt|nadp|nadph	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	79	R08214		7	5dglcn|glcn|h|nadp|nadph|tih2cit	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	83	R08215		7	5dglcn|glcn|h|nadp|nadph	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	76	R08331	AKGCAL	8	2oxoadp|aicar|eig3p|gln__L|glu__L|h|prlp	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	80	R08332	AKGCAL	8	Rh3cit|aicar|eig3p|gln__L|glu__L|h|prlp	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	52	R08572	GLYCK2	5	2pg|adp|atp|glyc__R|h	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	39	R09099	GHMT2r	3	h2o|ser__L	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECW_1372	Escherichia coli W	102	R12754	FHL	4	co2|for|h|h2	outputs\bigg_prokaryote_bioemma\maps\map00680\iECW_1372\iECW_1372_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	41	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	63	R00230	PTAr	4	accoa|actp|coa|pi	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	64	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	62	R00315	ACKr	4	ac|actp|adp|atp	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	53	R00342	MDH	5	h|mal__L|nad|nadh|oaa	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	47	R00345	PPC	5	h|h2o|oaa|pep|pi	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	29	R00527	SFGTHi	5	Sfglutth|for|gthrd|h|h2o	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	46	R00582	PSP_L	4	h2o|pi|pser|ser__L	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	5	R00604	ALDD1	8	4abut|4abutn|fald|for|h|h2o|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	4	R00605	ALCD1	7	acald|etoh|fald|h|meoh|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	42	R00658	ENO	3	2pg|h2o|pep	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	55	R00756	PFK	5	adp|atp|f6p|fdp|h	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	54	R00762	FBP	4	f6p|fdp|h2o|pi	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	61	R00945	GHMT2r	5	gly|h2o|mlthf|ser__L|thf	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	58	R01068	FBA	3	dhap|fdp	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	40	R01196	POR_syn	6	accoa|coa|fldox|fldrd|h|pyr	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	49	R01388	HPYRRx	5	glyc__R|h|hpyr|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	59	R01440		6	dha|fald|r5p|s7p|xu5p__D	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	44	R01513	PGCD	5	3pg|3php|h|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	43	R01518	PGM	2	2pg|3pg	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	45	R04173	PSERT	4	3php|akg|glu__L|pser	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	31	R06982	FALGTHLs	3	HC02121|fald|gthrd	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	30	R06983	FALDH2	5	HC02121|Sfglutth|h|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	73	R07136	R_SLDx	5	3spyr|h|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	34	R08059	FMNRx2	7	fmn|fmnh2|h|menylh4spt|nadp|nadph	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	79	R08214		7	acetol|h|mthgxl|nadp|nadph|tih2cit	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	83	R08215		7	acetol|h|mthgxl|nadp|nadph	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	76	R08331	AKGCAL	8	2oxoadp|aicar|eig3p|gln__L|glu__L|h|prlp	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	80	R08332	AKGCAL	8	Rh3cit|aicar|eig3p|gln__L|glu__L|h|prlp	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	52	R08572	GLYCK2	5	2pg|adp|atp|glyc__R|h	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	39	R09099	GHMT2r	3	h2o|ser__L	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECs_1301	Escherichia coli O157:H7 str. Sakai	102	R12754	FHL	4	co2|for|h|h2	outputs\bigg_prokaryote_bioemma\maps\map00680\iECs_1301\iECs_1301_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	41	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	63	R00230	PTAr	4	accoa|actp|coa|pi	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	64	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	62	R00315	ACKr	4	ac|actp|adp|atp	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	53	R00342	MDH	5	h|mal__L|nad|nadh|oaa	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	47	R00345	PPC	5	h|h2o|oaa|pep|pi	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	29	R00527	SFGTHi	5	Sfglutth|for|gthrd|h|h2o	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	46	R00582	PSP_L	4	h2o|pi|pser|ser__L	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	5	R00604	ALDD1	8	4abut|4abutn|fald|for|h|h2o|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	4	R00605	ALCD1	7	acald|etoh|fald|h|meoh|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	42	R00658	ENO	3	2pg|h2o|pep	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	55	R00756	PFK	5	adp|atp|f6p|fdp|h	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	54	R00762	FBP	4	f6p|fdp|h2o|pi	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	61	R00945	GHMT2r	5	gly|h2o|mlthf|ser__L|thf	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	58	R01068	FBA	3	dhap|fdp	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	40	R01196	POR_syn	6	accoa|coa|fldox|fldrd|h|pyr	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	49	R01388	HPYRRx	5	glyc__R|h|hpyr|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	59	R01440		6	dha|fald|r5p|s7p|xu5p__D	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	44	R01513	PGCD	5	3pg|3php|h|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	43	R01518	PGM	2	2pg|3pg	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	45	R04173	PSERT	4	3php|akg|glu__L|pser	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	31	R06982	FALGTHLs	3	HC02121|fald|gthrd	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	30	R06983	FALDH2	5	HC02121|Sfglutth|h|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	73	R07136	R_SLDx	5	3spyr|h|nad|nadh	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEKO11_1354	Escherichia coli KO11FL	34	R08059	FMNRx2	7	fmn|fmnh2|h|menylh4spt|nadp|nadph	outputs\bigg_prokaryote_bioemma\maps\map00680\iEKO11_1354\iEKO11_1354_map00680_map.json
