status	bigg_id	organism	pathway	pathway_rn	pathway_label	source_reaction_count	source_metabolite_count	source_gene_count	model_reactions	model_metabolites	kegg_reactions	kegg_metabolites	kgml_reaction_entries_omitted	kgml_reactions_omitted	matched_reactions	unmatched_reactions	reaction_retention_percent	matched_metabolites	unmatched_metabolites	metabolite_retention_percent	escher_nodes	escher_reactions	escher_segments	invalid_segments_removed	secondary_nodes_seen	secondary_nodes_converted	map_json	map_html	summary_json	model_xml	elapsed_seconds	error
built	iLJ478	Thermotoga maritima MSB8	map00020	rn00020	Citrate cycle (TCA cycle)	652	570	482	652	570	29	20	0		5	24	17.24	12	8	60.0	43	5	37	0	16	0	results\prokaryote_maps\maps\map00020\iLJ478\iLJ478_map00020_map.json	results\prokaryote_maps\maps\map00020\iLJ478\iLJ478_map00020_map.html	results\prokaryote_maps\maps\map00020\iLJ478\summary.json	http://bigg.ucsd.edu/static/models/iLJ478.xml	1.196	
built	iLJ478	Thermotoga maritima MSB8	map00030	rn00030	Pentose phosphate pathway	652	570	482	652	570	58	37	1	R06837	21	37	36.21	26	11	70.27	123	21	123	0	34	0	results\prokaryote_maps\maps\map00030\iLJ478\iLJ478_map00030_map.json	results\prokaryote_maps\maps\map00030\iLJ478\iLJ478_map00030_map.html	results\prokaryote_maps\maps\map00030\iLJ478\summary.json	http://bigg.ucsd.edu/static/models/iLJ478.xml	1.423	
built	iLJ478	Thermotoga maritima MSB8	map00680	rn00680	Methane metabolism / C1 metabolism	652	570	482	652	570	104	86	3	R08323, R08328, R10397	12	92	11.54	29	57	33.72	88	12	74	0	23	0	results\prokaryote_maps\maps\map00680\iLJ478\iLJ478_map00680_map.json	results\prokaryote_maps\maps\map00680\iLJ478\iLJ478_map00680_map.html	results\prokaryote_maps\maps\map00680\iLJ478\summary.json	http://bigg.ucsd.edu/static/models/iLJ478.xml	1.653	
built	iML1515	Escherichia coli str. K-12 substr. MG1655	map00010	rn00010	Glycolysis / gluconeogenesis	2712	1877	1516	2712	1877	56	31	0		14	42	25.0	20	11	64.52	96	14	91	0	34	0	results\prokaryote_maps\maps\map00010\iML1515\iML1515_map00010_map.json	results\prokaryote_maps\maps\map00010\iML1515\iML1515_map00010_map.html	results\prokaryote_maps\maps\map00010\iML1515\summary.json	http://bigg.ucsd.edu/static/models/iML1515.xml	2.301	
built	iML1515	Escherichia coli str. K-12 substr. MG1655	map00020	rn00020	Citrate cycle (TCA cycle)	2712	1877	1516	2712	1877	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iML1515\iML1515_map00020_map.json	results\prokaryote_maps\maps\map00020\iML1515\iML1515_map00020_map.html	results\prokaryote_maps\maps\map00020\iML1515\summary.json	http://bigg.ucsd.edu/static/models/iML1515.xml	1.573	
built	iML1515	Escherichia coli str. K-12 substr. MG1655	map00030	rn00030	Pentose phosphate pathway	2712	1877	1516	2712	1877	58	37	1	R06837	21	37	36.21	25	12	67.57	121	21	122	0	33	0	results\prokaryote_maps\maps\map00030\iML1515\iML1515_map00030_map.json	results\prokaryote_maps\maps\map00030\iML1515\iML1515_map00030_map.html	results\prokaryote_maps\maps\map00030\iML1515\summary.json	http://bigg.ucsd.edu/static/models/iML1515.xml	1.971	
built	iML1515	Escherichia coli str. K-12 substr. MG1655	map00680	rn00680	Methane metabolism / C1 metabolism	2712	1877	1516	2712	1877	104	86	3	R08323, R08328, R10397	21	83	20.19	37	49	43.02	148	21	135	0	48	0	results\prokaryote_maps\maps\map00680\iML1515\iML1515_map00680_map.json	results\prokaryote_maps\maps\map00680\iML1515\iML1515_map00680_map.html	results\prokaryote_maps\maps\map00680\iML1515\summary.json	http://bigg.ucsd.edu/static/models/iML1515.xml	3.621	
built	iNF517	Lactococcus lactis subsp. cremoris MG1363	map00010	rn00010	Glycolysis / gluconeogenesis	754	650	516	754	650	56	31	0		11	45	19.64	21	10	67.74	75	11	66	0	21	0	results\prokaryote_maps\maps\map00010\iNF517\iNF517_map00010_map.json	results\prokaryote_maps\maps\map00010\iNF517\iNF517_map00010_map.html	results\prokaryote_maps\maps\map00010\iNF517\summary.json	http://bigg.ucsd.edu/static/models/iNF517.xml	1.634	
built	iNF517	Lactococcus lactis subsp. cremoris MG1363	map00020	rn00020	Citrate cycle (TCA cycle)	754	650	516	754	650	29	20	0		2	27	6.9	12	8	60.0	26	2	17	0	8	0	results\prokaryote_maps\maps\map00020\iNF517\iNF517_map00020_map.json	results\prokaryote_maps\maps\map00020\iNF517\iNF517_map00020_map.html	results\prokaryote_maps\maps\map00020\iNF517\summary.json	http://bigg.ucsd.edu/static/models/iNF517.xml	1.202	
built	iNF517	Lactococcus lactis subsp. cremoris MG1363	map00030	rn00030	Pentose phosphate pathway	754	650	516	754	650	58	37	1	R06837	16	42	27.59	25	12	67.57	97	16	91	0	24	0	results\prokaryote_maps\maps\map00030\iNF517\iNF517_map00030_map.json	results\prokaryote_maps\maps\map00030\iNF517\iNF517_map00030_map.html	results\prokaryote_maps\maps\map00030\iNF517\summary.json	http://bigg.ucsd.edu/static/models/iNF517.xml	1.654	
built	iNF517	Lactococcus lactis subsp. cremoris MG1363	map00680	rn00680	Methane metabolism / C1 metabolism	754	650	516	754	650	104	86	3	R08323, R08328, R10397	11	93	10.58	26	60	30.23	77	11	65	0	18	0	results\prokaryote_maps\maps\map00680\iNF517\iNF517_map00680_map.json	results\prokaryote_maps\maps\map00680\iNF517\iNF517_map00680_map.html	results\prokaryote_maps\maps\map00680\iNF517\summary.json	http://bigg.ucsd.edu/static/models/iNF517.xml	2.2	
built	iNJ661	Mycobacterium tuberculosis H37Rv	map00010	rn00010	Glycolysis / gluconeogenesis	1025	825	661	1025	825	56	31	0		15	41	26.79	17	14	54.84	99	15	98	0	37	0	results\prokaryote_maps\maps\map00010\iNJ661\iNJ661_map00010_map.json	results\prokaryote_maps\maps\map00010\iNJ661\iNJ661_map00010_map.html	results\prokaryote_maps\maps\map00010\iNJ661\summary.json	http://bigg.ucsd.edu/static/models/iNJ661.xml	1.589	
built	iNJ661	Mycobacterium tuberculosis H37Rv	map00020	rn00020	Citrate cycle (TCA cycle)	1025	825	661	1025	825	29	20	0		7	22	24.14	12	8	60.0	55	7	51	0	22	0	results\prokaryote_maps\maps\map00020\iNJ661\iNJ661_map00020_map.json	results\prokaryote_maps\maps\map00020\iNJ661\iNJ661_map00020_map.html	results\prokaryote_maps\maps\map00020\iNJ661\summary.json	http://bigg.ucsd.edu/static/models/iNJ661.xml	1.329	
built	iNJ661	Mycobacterium tuberculosis H37Rv	map00030	rn00030	Pentose phosphate pathway	1025	825	661	1025	825	58	37	1	R06837	12	46	20.69	21	16	56.76	75	12	70	0	18	0	results\prokaryote_maps\maps\map00030\iNJ661\iNJ661_map00030_map.json	results\prokaryote_maps\maps\map00030\iNJ661\iNJ661_map00030_map.html	results\prokaryote_maps\maps\map00030\iNJ661\summary.json	http://bigg.ucsd.edu/static/models/iNJ661.xml	1.587	
built	iNJ661	Mycobacterium tuberculosis H37Rv	map00680	rn00680	Methane metabolism / C1 metabolism	1025	825	661	1025	825	104	86	3	R08323, R08328, R10397	16	88	15.38	30	56	34.88	111	16	100	0	33	0	results\prokaryote_maps\maps\map00680\iNJ661\iNJ661_map00680_map.json	results\prokaryote_maps\maps\map00680\iNJ661\iNJ661_map00680_map.html	results\prokaryote_maps\maps\map00680\iNJ661\summary.json	http://bigg.ucsd.edu/static/models/iNJ661.xml	2.174	
built	iNRG857_1313	Escherichia coli O83:H1 str. NRG 857C	map00010	rn00010	Glycolysis / gluconeogenesis	2735	1943	1311	2735	1943	56	31	0		15	41	26.79	22	9	70.97	105	15	99	0	38	0	results\prokaryote_maps\maps\map00010\iNRG857_1313\iNRG857_1313_map00010_map.json	results\prokaryote_maps\maps\map00010\iNRG857_1313\iNRG857_1313_map00010_map.html	results\prokaryote_maps\maps\map00010\iNRG857_1313\summary.json	http://bigg.ucsd.edu/static/models/iNRG857_1313.xml	2.347	
built	iNRG857_1313	Escherichia coli O83:H1 str. NRG 857C	map00020	rn00020	Citrate cycle (TCA cycle)	2735	1943	1311	2735	1943	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iNRG857_1313\iNRG857_1313_map00020_map.json	results\prokaryote_maps\maps\map00020\iNRG857_1313\iNRG857_1313_map00020_map.html	results\prokaryote_maps\maps\map00020\iNRG857_1313\summary.json	http://bigg.ucsd.edu/static/models/iNRG857_1313.xml	1.772	
built	iNRG857_1313	Escherichia coli O83:H1 str. NRG 857C	map00030	rn00030	Pentose phosphate pathway	2735	1943	1311	2735	1943	58	37	1	R06837	21	37	36.21	26	11	70.27	122	21	122	0	33	0	results\prokaryote_maps\maps\map00030\iNRG857_1313\iNRG857_1313_map00030_map.json	results\prokaryote_maps\maps\map00030\iNRG857_1313\iNRG857_1313_map00030_map.html	results\prokaryote_maps\maps\map00030\iNRG857_1313\summary.json	http://bigg.ucsd.edu/static/models/iNRG857_1313.xml	2.22	
built	iNRG857_1313	Escherichia coli O83:H1 str. NRG 857C	map00680	rn00680	Methane metabolism / C1 metabolism	2735	1943	1311	2735	1943	104	86	3	R08323, R08328, R10397	21	83	20.19	36	50	41.86	147	21	135	0	48	0	results\prokaryote_maps\maps\map00680\iNRG857_1313\iNRG857_1313_map00680_map.json	results\prokaryote_maps\maps\map00680\iNRG857_1313\iNRG857_1313_map00680_map.html	results\prokaryote_maps\maps\map00680\iNRG857_1313\summary.json	http://bigg.ucsd.edu/static/models/iNRG857_1313.xml	3.849	
built	iPC815	Yersinia pestis CO92	map00010	rn00010	Glycolysis / gluconeogenesis	1961	1552	815	1961	1552	56	31	0		14	42	25.0	18	13	58.06	93	14	90	0	33	0	results\prokaryote_maps\maps\map00010\iPC815\iPC815_map00010_map.json	results\prokaryote_maps\maps\map00010\iPC815\iPC815_map00010_map.html	results\prokaryote_maps\maps\map00010\iPC815\summary.json	http://bigg.ucsd.edu/static/models/iPC815.xml	2.158	
built	iPC815	Yersinia pestis CO92	map00020	rn00020	Citrate cycle (TCA cycle)	1961	1552	815	1961	1552	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iPC815\iPC815_map00020_map.json	results\prokaryote_maps\maps\map00020\iPC815\iPC815_map00020_map.html	results\prokaryote_maps\maps\map00020\iPC815\summary.json	http://bigg.ucsd.edu/static/models/iPC815.xml	1.556	
built	iPC815	Yersinia pestis CO92	map00030	rn00030	Pentose phosphate pathway	1961	1552	815	1961	1552	58	37	1	R06837	21	37	36.21	26	11	70.27	122	21	122	0	33	0	results\prokaryote_maps\maps\map00030\iPC815\iPC815_map00030_map.json	results\prokaryote_maps\maps\map00030\iPC815\iPC815_map00030_map.html	results\prokaryote_maps\maps\map00030\iPC815\summary.json	http://bigg.ucsd.edu/static/models/iPC815.xml	2.116	
built	iPC815	Yersinia pestis CO92	map00680	rn00680	Methane metabolism / C1 metabolism	1961	1552	815	1961	1552	104	86	3	R08323, R08328, R10397	19	85	18.27	35	51	40.7	137	19	124	0	45	0	results\prokaryote_maps\maps\map00680\iPC815\iPC815_map00680_map.json	results\prokaryote_maps\maps\map00680\iPC815\iPC815_map00680_map.html	results\prokaryote_maps\maps\map00680\iPC815\summary.json	http://bigg.ucsd.edu/static/models/iPC815.xml	3.398	
built	iS_1188	Shigella flexneri 2a str. 2457T	map00010	rn00010	Glycolysis / gluconeogenesis	2619	1914	1188	2619	1914	56	31	0		14	42	25.0	21	10	67.74	97	14	91	0	34	0	results\prokaryote_maps\maps\map00010\iS_1188\iS_1188_map00010_map.json	results\prokaryote_maps\maps\map00010\iS_1188\iS_1188_map00010_map.html	results\prokaryote_maps\maps\map00010\iS_1188\summary.json	http://bigg.ucsd.edu/static/models/iS_1188.xml	2.587	
built	iS_1188	Shigella flexneri 2a str. 2457T	map00020	rn00020	Citrate cycle (TCA cycle)	2619	1914	1188	2619	1914	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iS_1188\iS_1188_map00020_map.json	results\prokaryote_maps\maps\map00020\iS_1188\iS_1188_map00020_map.html	results\prokaryote_maps\maps\map00020\iS_1188\summary.json	http://bigg.ucsd.edu/static/models/iS_1188.xml	2.014	
built	iS_1188	Shigella flexneri 2a str. 2457T	map00030	rn00030	Pentose phosphate pathway	2619	1914	1188	2619	1914	58	37	1	R06837	20	38	34.48	26	11	70.27	117	20	116	0	31	0	results\prokaryote_maps\maps\map00030\iS_1188\iS_1188_map00030_map.json	results\prokaryote_maps\maps\map00030\iS_1188\iS_1188_map00030_map.html	results\prokaryote_maps\maps\map00030\iS_1188\summary.json	http://bigg.ucsd.edu/static/models/iS_1188.xml	2.299	
built	iS_1188	Shigella flexneri 2a str. 2457T	map00680	rn00680	Methane metabolism / C1 metabolism	2619	1914	1188	2619	1914	104	86	3	R08323, R08328, R10397	17	87	16.35	35	51	40.7	122	17	107	0	36	0	results\prokaryote_maps\maps\map00680\iS_1188\iS_1188_map00680_map.json	results\prokaryote_maps\maps\map00680\iS_1188\iS_1188_map00680_map.html	results\prokaryote_maps\maps\map00680\iS_1188\summary.json	http://bigg.ucsd.edu/static/models/iS_1188.xml	4.165	
built	iSB619	Staphylococcus aureus subsp. aureus N315	map00010	rn00010	Glycolysis / gluconeogenesis	743	655	619	743	655	56	31	0		14	42	25.0	20	11	64.52	94	14	89	0	32	0	results\prokaryote_maps\maps\map00010\iSB619\iSB619_map00010_map.json	results\prokaryote_maps\maps\map00010\iSB619\iSB619_map00010_map.html	results\prokaryote_maps\maps\map00010\iSB619\summary.json	http://bigg.ucsd.edu/static/models/iSB619.xml	1.802	
built	iSB619	Staphylococcus aureus subsp. aureus N315	map00020	rn00020	Citrate cycle (TCA cycle)	743	655	619	743	655	29	20	0		6	23	20.69	12	8	60.0	49	6	44	0	19	0	results\prokaryote_maps\maps\map00020\iSB619\iSB619_map00020_map.json	results\prokaryote_maps\maps\map00020\iSB619\iSB619_map00020_map.html	results\prokaryote_maps\maps\map00020\iSB619\summary.json	http://bigg.ucsd.edu/static/models/iSB619.xml	1.314	
built	iSB619	Staphylococcus aureus subsp. aureus N315	map00030	rn00030	Pentose phosphate pathway	743	655	619	743	655	58	37	1	R06837	15	43	25.86	23	14	62.16	90	15	86	0	22	0	results\prokaryote_maps\maps\map00030\iSB619\iSB619_map00030_map.json	results\prokaryote_maps\maps\map00030\iSB619\iSB619_map00030_map.html	results\prokaryote_maps\maps\map00030\iSB619\summary.json	http://bigg.ucsd.edu/static/models/iSB619.xml	1.596	
built	iSB619	Staphylococcus aureus subsp. aureus N315	map00680	rn00680	Methane metabolism / C1 metabolism	743	655	619	743	655	104	86	3	R08323, R08328, R10397	17	87	16.35	30	56	34.88	117	17	107	0	36	0	results\prokaryote_maps\maps\map00680\iSB619\iSB619_map00680_map.json	results\prokaryote_maps\maps\map00680\iSB619\iSB619_map00680_map.html	results\prokaryote_maps\maps\map00680\iSB619\summary.json	http://bigg.ucsd.edu/static/models/iSB619.xml	2.419	
built	iSbBS512_1146	Shigella boydii CDC 3083-94	map00010	rn00010	Glycolysis / gluconeogenesis	2591	1910	1147	2591	1910	56	31	0		15	41	26.79	21	10	67.74	104	15	99	0	38	0	results\prokaryote_maps\maps\map00010\iSbBS512_1146\iSbBS512_1146_map00010_map.json	results\prokaryote_maps\maps\map00010\iSbBS512_1146\iSbBS512_1146_map00010_map.html	results\prokaryote_maps\maps\map00010\iSbBS512_1146\summary.json	http://bigg.ucsd.edu/static/models/iSbBS512_1146.xml	2.671	
built	iSbBS512_1146	Shigella boydii CDC 3083-94	map00020	rn00020	Citrate cycle (TCA cycle)	2591	1910	1147	2591	1910	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iSbBS512_1146\iSbBS512_1146_map00020_map.json	results\prokaryote_maps\maps\map00020\iSbBS512_1146\iSbBS512_1146_map00020_map.html	results\prokaryote_maps\maps\map00020\iSbBS512_1146\summary.json	http://bigg.ucsd.edu/static/models/iSbBS512_1146.xml	1.995	
built	iSbBS512_1146	Shigella boydii CDC 3083-94	map00030	rn00030	Pentose phosphate pathway	2591	1910	1147	2591	1910	58	37	1	R06837	20	38	34.48	26	11	70.27	117	20	116	0	31	0	results\prokaryote_maps\maps\map00030\iSbBS512_1146\iSbBS512_1146_map00030_map.json	results\prokaryote_maps\maps\map00030\iSbBS512_1146\iSbBS512_1146_map00030_map.html	results\prokaryote_maps\maps\map00030\iSbBS512_1146\summary.json	http://bigg.ucsd.edu/static/models/iSbBS512_1146.xml	2.375	
built	iSbBS512_1146	Shigella boydii CDC 3083-94	map00680	rn00680	Methane metabolism / C1 metabolism	2591	1910	1147	2591	1910	104	86	3	R08323, R08328, R10397	20	84	19.23	36	50	41.86	142	20	129	0	46	0	results\prokaryote_maps\maps\map00680\iSbBS512_1146\iSbBS512_1146_map00680_map.json	results\prokaryote_maps\maps\map00680\iSbBS512_1146\iSbBS512_1146_map00680_map.html	results\prokaryote_maps\maps\map00680\iSbBS512_1146\summary.json	http://bigg.ucsd.edu/static/models/iSbBS512_1146.xml	4.675	
built	iSBO_1134	Shigella boydii Sb227	map00010	rn00010	Glycolysis / gluconeogenesis	2591	1908	1134	2591	1908	56	31	0		14	42	25.0	21	10	67.74	97	14	91	0	34	0	results\prokaryote_maps\maps\map00010\iSBO_1134\iSBO_1134_map00010_map.json	results\prokaryote_maps\maps\map00010\iSBO_1134\iSBO_1134_map00010_map.html	results\prokaryote_maps\maps\map00010\iSBO_1134\summary.json	http://bigg.ucsd.edu/static/models/iSBO_1134.xml	2.641	
built	iSBO_1134	Shigella boydii Sb227	map00020	rn00020	Citrate cycle (TCA cycle)	2591	1908	1134	2591	1908	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iSBO_1134\iSBO_1134_map00020_map.json	results\prokaryote_maps\maps\map00020\iSBO_1134\iSBO_1134_map00020_map.html	results\prokaryote_maps\maps\map00020\iSBO_1134\summary.json	http://bigg.ucsd.edu/static/models/iSBO_1134.xml	1.755	
built	iSBO_1134	Shigella boydii Sb227	map00030	rn00030	Pentose phosphate pathway	2591	1908	1134	2591	1908	58	37	1	R06837	21	37	36.21	26	11	70.27	122	21	122	0	33	0	results\prokaryote_maps\maps\map00030\iSBO_1134\iSBO_1134_map00030_map.json	results\prokaryote_maps\maps\map00030\iSBO_1134\iSBO_1134_map00030_map.html	results\prokaryote_maps\maps\map00030\iSBO_1134\summary.json	http://bigg.ucsd.edu/static/models/iSBO_1134.xml	2.533	
built	iSBO_1134	Shigella boydii Sb227	map00680	rn00680	Methane metabolism / C1 metabolism	2591	1908	1134	2591	1908	104	86	3	R08323, R08328, R10397	18	86	17.31	36	50	41.86	129	18	114	0	39	0	results\prokaryote_maps\maps\map00680\iSBO_1134\iSBO_1134_map00680_map.json	results\prokaryote_maps\maps\map00680\iSBO_1134\iSBO_1134_map00680_map.html	results\prokaryote_maps\maps\map00680\iSBO_1134\summary.json	http://bigg.ucsd.edu/static/models/iSBO_1134.xml	3.879	
built	iSDY_1059	Shigella dysenteriae Sd197	map00010	rn00010	Glycolysis / gluconeogenesis	2539	1888	1059	2539	1888	56	31	0		13	43	23.21	21	10	67.74	90	13	83	0	30	0	results\prokaryote_maps\maps\map00010\iSDY_1059\iSDY_1059_map00010_map.json	results\prokaryote_maps\maps\map00010\iSDY_1059\iSDY_1059_map00010_map.html	results\prokaryote_maps\maps\map00010\iSDY_1059\summary.json	http://bigg.ucsd.edu/static/models/iSDY_1059.xml	2.244	
built	iSDY_1059	Shigella dysenteriae Sd197	map00020	rn00020	Citrate cycle (TCA cycle)	2539	1888	1059	2539	1888	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iSDY_1059\iSDY_1059_map00020_map.json	results\prokaryote_maps\maps\map00020\iSDY_1059\iSDY_1059_map00020_map.html	results\prokaryote_maps\maps\map00020\iSDY_1059\summary.json	http://bigg.ucsd.edu/static/models/iSDY_1059.xml	1.789	
built	iSDY_1059	Shigella dysenteriae Sd197	map00030	rn00030	Pentose phosphate pathway	2539	1888	1059	2539	1888	58	37	1	R06837	20	38	34.48	26	11	70.27	116	20	115	0	30	0	results\prokaryote_maps\maps\map00030\iSDY_1059\iSDY_1059_map00030_map.json	results\prokaryote_maps\maps\map00030\iSDY_1059\iSDY_1059_map00030_map.html	results\prokaryote_maps\maps\map00030\iSDY_1059\summary.json	http://bigg.ucsd.edu/static/models/iSDY_1059.xml	2.299	
built	iSDY_1059	Shigella dysenteriae Sd197	map00680	rn00680	Methane metabolism / C1 metabolism	2539	1888	1059	2539	1888	104	86	3	R08323, R08328, R10397	18	86	17.31	36	50	41.86	129	18	114	0	39	0	results\prokaryote_maps\maps\map00680\iSDY_1059\iSDY_1059_map00680_map.json	results\prokaryote_maps\maps\map00680\iSDY_1059\iSDY_1059_map00680_map.html	results\prokaryote_maps\maps\map00680\iSDY_1059\summary.json	http://bigg.ucsd.edu/static/models/iSDY_1059.xml	3.844	
built	iSF_1195	Shigella flexneri 2a str. 301	map00010	rn00010	Glycolysis / gluconeogenesis	2630	1917	1195	2630	1917	56	31	0		14	42	25.0	21	10	67.74	97	14	91	0	34	0	results\prokaryote_maps\maps\map00010\iSF_1195\iSF_1195_map00010_map.json	results\prokaryote_maps\maps\map00010\iSF_1195\iSF_1195_map00010_map.html	results\prokaryote_maps\maps\map00010\iSF_1195\summary.json	http://bigg.ucsd.edu/static/models/iSF_1195.xml	2.383	
built	iSF_1195	Shigella flexneri 2a str. 301	map00020	rn00020	Citrate cycle (TCA cycle)	2630	1917	1195	2630	1917	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iSF_1195\iSF_1195_map00020_map.json	results\prokaryote_maps\maps\map00020\iSF_1195\iSF_1195_map00020_map.html	results\prokaryote_maps\maps\map00020\iSF_1195\summary.json	http://bigg.ucsd.edu/static/models/iSF_1195.xml	1.813	
built	iSF_1195	Shigella flexneri 2a str. 301	map00030	rn00030	Pentose phosphate pathway	2630	1917	1195	2630	1917	58	37	1	R06837	20	38	34.48	26	11	70.27	117	20	116	0	31	0	results\prokaryote_maps\maps\map00030\iSF_1195\iSF_1195_map00030_map.json	results\prokaryote_maps\maps\map00030\iSF_1195\iSF_1195_map00030_map.html	results\prokaryote_maps\maps\map00030\iSF_1195\summary.json	http://bigg.ucsd.edu/static/models/iSF_1195.xml	2.327	
built	iSF_1195	Shigella flexneri 2a str. 301	map00680	rn00680	Methane metabolism / C1 metabolism	2630	1917	1195	2630	1917	104	86	3	R08323, R08328, R10397	17	87	16.35	35	51	40.7	122	17	107	0	36	0	results\prokaryote_maps\maps\map00680\iSF_1195\iSF_1195_map00680_map.json	results\prokaryote_maps\maps\map00680\iSF_1195\iSF_1195_map00680_map.html	results\prokaryote_maps\maps\map00680\iSF_1195\summary.json	http://bigg.ucsd.edu/static/models/iSF_1195.xml	3.905	
built	iSFV_1184	Shigella flexneri 5 str. 8401	map00010	rn00010	Glycolysis / gluconeogenesis	2621	1917	1184	2621	1917	56	31	0		15	41	26.79	21	10	67.74	104	15	99	0	38	0	results\prokaryote_maps\maps\map00010\iSFV_1184\iSFV_1184_map00010_map.json	results\prokaryote_maps\maps\map00010\iSFV_1184\iSFV_1184_map00010_map.html	results\prokaryote_maps\maps\map00010\iSFV_1184\summary.json	http://bigg.ucsd.edu/static/models/iSFV_1184.xml	2.408	
built	iSFV_1184	Shigella flexneri 5 str. 8401	map00020	rn00020	Citrate cycle (TCA cycle)	2621	1917	1184	2621	1917	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iSFV_1184\iSFV_1184_map00020_map.json	results\prokaryote_maps\maps\map00020\iSFV_1184\iSFV_1184_map00020_map.html	results\prokaryote_maps\maps\map00020\iSFV_1184\summary.json	http://bigg.ucsd.edu/static/models/iSFV_1184.xml	1.846	
built	iSFV_1184	Shigella flexneri 5 str. 8401	map00030	rn00030	Pentose phosphate pathway	2621	1917	1184	2621	1917	58	37	1	R06837	20	38	34.48	26	11	70.27	117	20	116	0	31	0	results\prokaryote_maps\maps\map00030\iSFV_1184\iSFV_1184_map00030_map.json	results\prokaryote_maps\maps\map00030\iSFV_1184\iSFV_1184_map00030_map.html	results\prokaryote_maps\maps\map00030\iSFV_1184\summary.json	http://bigg.ucsd.edu/static/models/iSFV_1184.xml	2.363	
built	iSFV_1184	Shigella flexneri 5 str. 8401	map00680	rn00680	Methane metabolism / C1 metabolism	2621	1917	1184	2621	1917	104	86	3	R08323, R08328, R10397	19	85	18.27	36	50	41.86	136	19	122	0	43	0	results\prokaryote_maps\maps\map00680\iSFV_1184\iSFV_1184_map00680_map.json	results\prokaryote_maps\maps\map00680\iSFV_1184\iSFV_1184_map00680_map.html	results\prokaryote_maps\maps\map00680\iSFV_1184\summary.json	http://bigg.ucsd.edu/static/models/iSFV_1184.xml	3.864	
built	iSFxv_1172	Shigella flexneri 2002017	map00010	rn00010	Glycolysis / gluconeogenesis	2638	1918	1169	2638	1918	56	31	0		14	42	25.0	21	10	67.74	97	14	91	0	34	0	results\prokaryote_maps\maps\map00010\iSFxv_1172\iSFxv_1172_map00010_map.json	results\prokaryote_maps\maps\map00010\iSFxv_1172\iSFxv_1172_map00010_map.html	results\prokaryote_maps\maps\map00010\iSFxv_1172\summary.json	http://bigg.ucsd.edu/static/models/iSFxv_1172.xml	2.565	
built	iSFxv_1172	Shigella flexneri 2002017	map00020	rn00020	Citrate cycle (TCA cycle)	2638	1918	1169	2638	1918	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iSFxv_1172\iSFxv_1172_map00020_map.json	results\prokaryote_maps\maps\map00020\iSFxv_1172\iSFxv_1172_map00020_map.html	results\prokaryote_maps\maps\map00020\iSFxv_1172\summary.json	http://bigg.ucsd.edu/static/models/iSFxv_1172.xml	1.788	
built	iSFxv_1172	Shigella flexneri 2002017	map00030	rn00030	Pentose phosphate pathway	2638	1918	1169	2638	1918	58	37	1	R06837	20	38	34.48	26	11	70.27	117	20	116	0	31	0	results\prokaryote_maps\maps\map00030\iSFxv_1172\iSFxv_1172_map00030_map.json	results\prokaryote_maps\maps\map00030\iSFxv_1172\iSFxv_1172_map00030_map.html	results\prokaryote_maps\maps\map00030\iSFxv_1172\summary.json	http://bigg.ucsd.edu/static/models/iSFxv_1172.xml	2.417	
built	iSFxv_1172	Shigella flexneri 2002017	map00680	rn00680	Methane metabolism / C1 metabolism	2638	1918	1169	2638	1918	104	86	3	R08323, R08328, R10397	17	87	16.35	35	51	40.7	122	17	107	0	36	0	results\prokaryote_maps\maps\map00680\iSFxv_1172\iSFxv_1172_map00680_map.json	results\prokaryote_maps\maps\map00680\iSFxv_1172\iSFxv_1172_map00680_map.html	results\prokaryote_maps\maps\map00680\iSFxv_1172\summary.json	http://bigg.ucsd.edu/static/models/iSFxv_1172.xml	4.35	
built	iSSON_1240	Shigella sonnei Ss046	map00010	rn00010	Glycolysis / gluconeogenesis	2693	1936	1240	2693	1936	56	31	0		14	42	25.0	21	10	67.74	97	14	91	0	34	0	results\prokaryote_maps\maps\map00010\iSSON_1240\iSSON_1240_map00010_map.json	results\prokaryote_maps\maps\map00010\iSSON_1240\iSSON_1240_map00010_map.html	results\prokaryote_maps\maps\map00010\iSSON_1240\summary.json	http://bigg.ucsd.edu/static/models/iSSON_1240.xml	2.509	
